"material"	"durability"	"skin"	"name"	"category"	"tier"	"npc_sell_price"	"id"	"salvages"	"rarity_salvageable"	"description"	"item_model"	"stats"	"unstackable"	"dungeon_item_conversion_cost"	"upgrade_costs"	"museum_data"	"requirements"	"color"	"soulbound"	"components"	"has_uuid"	"can_auction"	"gemstone_slots"	"glowing"	"can_trade"	"can_place"	"museum"	"generator"	"generator_tier"	"furniture"	"item_specific"	"editioned"	"gear_score"	"dungeon_item"	"catacombs_requirements"	"can_have_booster"	"hide_from_api"	"can_recombobulate"	"salvageable_from_recipe"	"motes_sell_price"	"double_tap_to_drop"	"enchantments"	"rift_transferrable"	"origin"	"hide_from_viewrecipe_command"	"force_wipe_recomb"	"ability_damage_scaling"	"tiered_stats"	"crystal"	"can_burn_in_furnace"	"salvage"	"serializable"	"can_have_attributes"	"can_interact"	"can_interact_right_click"	"private_island"	"can_have_power_scroll"	"can_interact_entity"	"MINING_FORTUNE"	"rarity"	"sword_type"	"is_upgradeable_without_soulbinding"	"recipes"	"cannot_reforge"	"lose_motes_value_on_transfer"	"prestige"
"BONE"			"Bonemerang"	"BOW"	"LEGENDARY"		"BONE_BOOMERANG"								"[[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":50}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":100}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":200}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":300}]]"		"[{""type"":""DUNGEON_TIER"",""dungeon_type"":""CATACOMBS"",""tier"":4}]"							true									40	true																																
"EXPLOSIVE_MINECART"			"Minecart with TNT"			22	"EXPLOSIVE_MINECART"																																																											
"STONE_SPADE"			"Stone Shovel"	"SPADE"		1	"STONE_SPADE"																																																											
"MONSTER_EGG"			"Decoy"		"UNCOMMON"	500	"DUNGEON_DECOY"				"minecraft:goat_spawn_egg"																							true																																
"SKULL_ITEM"	3		"Third Master Star"		"EPIC"		"THIRD_MASTER_STAR"																											true																																
"PORK"			"Raw Porkchop"			5	"PORK"																																																											
"CARROT_ITEM"			"Enchanted Carrot"		"UNCOMMON"	480	"ENCHANTED_CARROT"																	true		false																													false			false								
"STAINED_CLAY"	14		"Cancel Race"				"CANCEL_RACE_ITEM"															false			false	false																										false														
"RAW_FISH"	2		"Enchanted Tropical Fish"		"UNCOMMON"	3200	"ENCHANTED_CLOWNFISH"																	true																																										
"SKULL_ITEM"	3		"Frog Mask"	"CARNIVAL_MASK"	"EPIC"		"FROG_MASK"						true																																																					
"GLOWSTONE_DUST"			"Sulphur"		"UNCOMMON"	10	"SULPHUR_ORE"			"%%gray%%%%italic%%""Give me some Sulphur and I'll make a wand. Give me all the Sulphur and I'll conquer the world."" - Unnamed Mage."																																																								
"SKULL_ITEM"	3		"§eYellow Belt"	"BELT"	"UNCOMMON"		"DOJO_YELLOW_BELT"						true		"[[{""type"":""ITEM"",""item_id"":""KADA_LEAD"",""amount"":10},{""type"":""ITEM"",""item_id"":""MAGMAG"",""amount"":20},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":200}],[{""type"":""ITEM"",""item_id"":""KADA_LEAD"",""amount"":20},{""type"":""ITEM"",""item_id"":""MAGMAG"",""amount"":30},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":500}],[{""type"":""ITEM"",""item_id"":""KADA_LEAD"",""amount"":50},{""type"":""ITEM"",""item_id"":""MAGMAG"",""amount"":70},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":1000}],[{""type"":""ITEM"",""item_id"":""KADA_LEAD"",""amount"":100},{""type"":""ITEM"",""item_id"":""MAGMAG"",""amount"":120},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":2000}]]"				"SOLO"																																															
"DIAMOND_BOOTS"			"Hardened Diamond Boots"	"BOOTS"	"RARE"	2560	"HARDENED_DIAMOND_BOOTS"								"[[{""type"":""ESSENCE"",""essence_type"":""DIAMOND"",""amount"":5}],[{""type"":""ESSENCE"",""essence_type"":""DIAMOND"",""amount"":10}],[{""type"":""ESSENCE"",""essence_type"":""DIAMOND"",""amount"":15}],[{""type"":""ESSENCE"",""essence_type"":""DIAMOND"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""DIAMOND"",""amount"":25}]]"																																																			
"IRON_INGOT"			"Iron Alloy"		"RARE"	1	"IRON_ALLOY"																																																											
"SKULL_ITEM"	3		"Melon"			10	"BUILDER_MELON"																																																											
"LEATHER_BOOTS"			"Magma Lord Boots"	"BOOTS"	"LEGENDARY"	350000	"MAGMA_LORD_BOOTS"								"[[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":1},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":80}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":2},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":160}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":3},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":240}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":4},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":320}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":5},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":400}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":7},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":600}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":10},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":800}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":12},{""type"":""ITEM"",""item_id"":""HEAVY_PEARL"",""amount"":3},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":1000}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":15},{""type"":""ITEM"",""item_id"":""HEAVY_PEARL"",""amount"":4},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":1200}],[{""type"":""ITEM"",""item_id"":""MAGMA_LORD_FRAGMENT"",""amount"":20},{""type"":""ITEM"",""item_id"":""HEAVY_PEARL"",""amount"":5},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":1600}]]"		"[{""type"":""SKILL"",""skill"":""FISHING"",""level"":45}]"	"111,15,8"					"[{""slot_type"":""COMBAT"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":1},{""type"":""COINS"",""coins"":50000}]},{""slot_type"":""COMBAT"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":4},{""type"":""COINS"",""coins"":100000}]},{""slot_type"":""AQUAMARINE"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_AQUAMARINE_GEM"",""amount"":1},{""type"":""COINS"",""coins"":50000}]},{""slot_type"":""AQUAMARINE"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_AQUAMARINE_GEM"",""amount"":1},{""type"":""COINS"",""coins"":50000}]}]"																true																											
"WOOD_PICKAXE"			"Rusty Titanium Pickaxe"	"PICKAXE"	"UNCOMMON"	2500	"RUSTY_TITANIUM_PICKAXE"																	true																																										
"WOOD_PICKAXE"			"Zoom"	"PICKAXE"	"UNOBTAINABLE"	5000	"ZOOM_PICKAXE"																	true																																										
"LEATHER_CHESTPLATE"			"Holy Dragon Chestplate"	"CHESTPLATE"	"LEGENDARY"	100000	"HOLY_DRAGON_CHESTPLATE"								"[[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":70}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":110}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":150}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":190}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":230}]]"		"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":16}]"	"71,209,71"					"[{""slot_type"":""RUBY"",""costs"":[{""type"":""COINS"",""coins"":50000},{""type"":""ITEM"",""item_id"":""FINE_RUBY_GEM"",""amount"":20}]}]"												"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":10}]"																															
"IRON_HELMET"			"Iron Helmet"	"HELMET"		7	"IRON_HELMET"																																																											
"STAINED_GLASS_PANE"	2		"Magenta Stained Glass Pane"			0.75	"STAINED_GLASS_PANE:2"																																																											
"RED_ROSE"			"Scarf Fragment"		"RARE"	10000	"SCARF_FRAGMENT"													"[{""type"":""RECIPE_INGREDIENT""}]"				true										true																																
"LEATHER_CHESTPLATE"			"Cactus Chestplate"	"CHESTPLATE"		4	"CACTUS_CHESTPLATE"										"[{""type"":""SKILL"",""skill"":""FARMING"",""level"":5}]"	"0,255,0"																																																
"SKULL_ITEM"	3		"DarkWolf"	"COSMETIC"	"EPIC"		"PET_SKIN_WOLF"						true														true																																							
"GOLD_SWORD"			"Sword of the Stars 3000"	"SWORD"	"UNOBTAINABLE"		"STAR_SWORD_3000"																																																											
"STAINED_GLASS"	12		"Brown Stained Glass"			3	"STAINED_GLASS:12"																																																											
"INK_SACK"	7		"Littlefoot Fluff"		"LEGENDARY"	1000000	"LITTLEFOOT_FLUFF"			"%%gray%%A poignant reminder of the day you almost caught Bigfoot’s younger, lesser-known brother. Even collectors don’t want it, so it’s yours to keep."			true							"[{""type"":""RECIPE_INGREDIENT""}]"																																														
"LEATHER_LEGGINGS"			"Stereo Pants"	"LEGGINGS"	"EPIC"	1000	"MUSIC_PANTS"											"4,207,211"									true																																							
"DIAMOND_BOOTS"			"Miner Boots"	"BOOTS"	"RARE"	2000	"TANK_MINER_BOOTS"																																																											
"SKULL_ITEM"	3		"Blue Egged Skin"	"COSMETIC"	"EPIC"		"BLUE_EGG"						true																																																					
"SKULL_ITEM"	3		"WhiteSheep"	"COSMETIC"	"UNCOMMON"		"PET_SKIN_SHEEP_WHITE"						true														true																																							
"SKULL_ITEM"	3		"Diamond Chest+"		"RARE"		"DIAMOND_CHEST"																							"DIAMOND_CHEST"																																				
"GOLDEN_APPLE"			"Golden Apple"			8	"GOLDEN_APPLE"																																																											
"BONE"			"Bone"			2	"BONE"																																																											
"SKULL_ITEM"	3		"Shady Ring"	"ACCESSORY"	"UNCOMMON"		"SHADY_RING"												"SOLO"																																															
"BEACON"			"Beacon III"		"EPIC"	16300	"BEACON_3"										"[{""type"":""ANY_OF"",""requirements"":[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":3},{""type"":""PROFILE_TYPE"",""profile_type"":""ISLAND""}]}]"							true																																										
"SKULL_ITEM"	3		"Desert Island"				"DESERT_ISLAND"																																																	"DESERT"										
"EXP_BOTTLE"			"Grand Experience Bottle"		"UNCOMMON"	480	"GRAND_EXP_BOTTLE"																	true																																										
"GOLD_CHESTPLATE"			"Gold Hunter Chestplate"	"CHESTPLATE"	"EPIC"		"GOLD_HUNTER_CHESTPLATE"								"[[{""type"":""ITEM"",""item_id"":""MAGMA_FISH"",""amount"":200}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_SILVER"",""amount"":10}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_SILVER"",""amount"":20}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_SILVER"",""amount"":40}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_GOLD"",""amount"":1}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_GOLD"",""amount"":2}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_GOLD"",""amount"":4}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_GOLD"",""amount"":8},{""type"":""ITEM"",""item_id"":""HEAVY_PEARL"",""amount"":3}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_DIAMOND"",""amount"":1},{""type"":""ITEM"",""item_id"":""HEAVY_PEARL"",""amount"":4}],[{""type"":""ITEM"",""item_id"":""MAGMA_FISH_DIAMOND"",""amount"":2},{""type"":""ITEM"",""item_id"":""HEAVY_PEARL"",""amount"":5}]]"		"[{""type"":""TROPHY_FISHING"",""reward"":""GOLD""}]"		"SOLO"				"[{""slot_type"":""AQUAMARINE"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_AQUAMARINE_GEM"",""amount"":1},{""type"":""COINS"",""coins"":50000}]},{""slot_type"":""AQUAMARINE"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_AQUAMARINE_GEM"",""amount"":4},{""type"":""COINS"",""coins"":100000}]}]"																																											
"STAINED_GLASS"	5		"Lime Stained Glass"			3	"STAINED_GLASS:5"																																																											
"LEATHER_LEGGINGS"			"Zombie Lord Leggings"	"LEGGINGS"	"EPIC"	1	"ZOMBIE_LORD_LEGGINGS"		true						"[[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":25}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":50}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":100}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":200}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":400}]]"		"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":25}]"	"155,1,193"															25	true																																
"SKULL_ITEM"	3		"Admiral Skin"	"COSMETIC"	"EPIC"		"SHADOW_ASSASSIN_ADMIRAL"						true																																																					
"DARK_OAK_DOOR_ITEM"			"Dark Oak Door"			1	"DARK_OAK_DOOR_ITEM"																																																											
"SKULL_ITEM"	3		"Crystal Ball"		"RARE"		"CRYSTAL_BALL"																							"CRYSTAL_BALL"																																				
"SKULL_ITEM"	3		"Basketball Minion Skin"	"COSMETIC"			"BASKETBALL_PERSONALITY"																				true																																							
"DOUBLE_PLANT"	2		"Double Tallgrass"			1	"DOUBLE_PLANT:2"																																																											
"SKULL_ITEM"	3		"Bunny Minion Skin"	"COSMETIC"			"BUNNY_PERSONALITY"																				true																																							
"SKULL_ITEM"	3		"Bunny"		"RARE"		"BUNNY"																							"BUNNY"																																				
"SKULL_ITEM"	3		"Titanium-Infused Fuel Tank"		"RARE"	46000	"TITANIUM_FUEL_TANK"																																																											
"PAPER"			"Topaz Power Scroll"		"EPIC"		"TOPAZ_POWER_SCROLL"				"minecraft:writable_book"		true											true																																										
"SKULL_ITEM"	3		"Baby Skin"	"COSMETIC"	"EPIC"		"STRONG_BABY"						true																																																					
"FIREWORK"			"Enchanted Firework Rocket"		"RARE"	41000	"ENCHANTED_FIREWORK_ROCKET"																	true																														false	false											
"BOOKSHELF"			"Enchanted Bookshelf"		"UNCOMMON"	2700	"ENCHANTED_BOOKSHELF"																	true														false								true																				
"COOKIE"			"Enchanted Cookie"		"RARE"	76800	"ENCHANTED_COOKIE"																	true																																										
"SKULL_ITEM"	3		"Premium Flesh"	"REFORGE_STONE"	"RARE"	1	"PREMIUM_FLESH"																																																											
"RAW_CHICKEN"			"Raw Chicken"			4	"RAW_CHICKEN"																																																											
"SKULL_ITEM"	3		"Garland"				"GARLAND"																							"GARLAND"																																				
"RABBIT_FOOT"			"Enchanted Rabbit Foot"		"RARE"	800	"ENCHANTED_RABBIT_FOOT"																	true																																										
"INK_SACK"	10		"Lucky Clover Core"		"EPIC"		"PET_ITEM_LUCKY_CLOVER_DROP"			"Used to craft the Lucky Clover pet item."										"[{""type"":""RECIPE_INGREDIENT""}]"																																														
"TNT"			"Infinityboom TNT"		"EPIC"	0	"INFINITE_SUPERBOOM_TNT"														true			true																																										
"ENDER_PEARL"			"Enchanted Ender Pearl"		"UNCOMMON"	140	"ENCHANTED_ENDER_PEARL"																	true																														false												
"SKULL_ITEM"	3		"Feather Talisman"	"ACCESSORY"		160	"FEATHER_TALISMAN"																																																											
"SKULL_ITEM"	3		"RoseRabbit"	"COSMETIC"	"RARE"		"PET_SKIN_RABBIT_ROSE"						true														true																																							
"LEATHER_CHESTPLATE"			"Steel Chestplate"	"CHESTPLATE"	"EPIC"		"STEEL_CHESTPLATE"								"[[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":40}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":80}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":150}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":300}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":600}]]"		"[{""type"":""DUNGEON_TIER"",""dungeon_type"":""CATACOMBS"",""tier"":6}]"	"217,217,217"															20	true																																
"LEATHER_BOOTS"			"Pumpkin Boots"	"BOOTS"		8	"PUMPKIN_BOOTS"										"[{""type"":""SKILL"",""skill"":""FARMING"",""level"":2}]"	"237,170,54"																																																
"SKULL_ITEM"	3		"Summoning Ring"		"RARE"		"SUMMONING_RING"																											true																																
"LEATHER_CHESTPLATE"			"Watcher Chestplate"				"WATCHER_CHESTPLATE"											"0,0,0"																																																
"LEATHER_CHESTPLATE"			"Rampart Chestplate"	"CHESTPLATE"	"RARE"	1000	"RAMPART_CHESTPLATE"	"[{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":5}]"	true						"[[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":5},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":5},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":5},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":1}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":7},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":7},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":7},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":2}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":9},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":9},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":9},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":3}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":12},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":12},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":12},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":4}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":15},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":15},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":15},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":5}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":20},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":20},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":20},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":6}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":25},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":25},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":25},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":7}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":30},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":30},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":30},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":8}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":40},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":40},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":40},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":9}],[{""type"":""ITEM"",""item_id"":""SPECTRE_DUST"",""amount"":50},{""type"":""ITEM"",""item_id"":""BLAZE_ASHES"",""amount"":50},{""type"":""ITEM"",""item_id"":""WITHER_SOUL"",""amount"":50},{""type"":""ESSENCE"",""essence_type"":""CRIMSON"",""amount"":10}]]"		"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":22}]"	"223,46,6"	"COOP"																																															
