"productId"	"sellPrice"	"sellVolume"	"sellMovingWeek"	"sellOrders"	"buyPrice"	"buyVolume"	"buyMovingWeek"	"buyOrders"
"SHARD_JOYDIVE"	40000.1	14288	40725	14	53336.682374100725	6312	51375	56
"ENCHANTMENT_PISCARY_1"	0	0	0	0	0	0	0	0
"SADAN_BROOCH"	1000.533870967742	2033	98	31	324007.6	46	68	22
"FIFTH_MASTER_STAR"	121647667.31851853	1329	465	437	132337762.7	240	607	118
"ENCHANTMENT_PISCARY_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_PISCARY_2"	0	0	0	0	0	0	0	0
"BLUE_ICE_HUNK"	193274.2	5235	51042	14	226326.1	806	34167	21
"ENCHANTMENT_PISCARY_5"	0	0	0	0	0	0	0	0
"DUSTGRAIN"	1104.3530280317796	1681354	75410	114	6193.804081632653	13577	89236	79
"ENCHANTMENT_PISCARY_4"	0	0	0	0	0	0	0	0
"ENCHANTMENT_PISCARY_6"	2868010.7173076924	167	180	9	3337797.488888889	569	461	109
"ENCHANTMENT_TABASCO_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_TABASCO_3"	9317088.003030304	132	26	9	11499994.655882351	844	338	81
"ENCHANTMENT_PUNCH_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_TABASCO_2"	2000000.4	15	0	9	9999986.8	143	23	19
"ENCHANTMENT_PUNCH_2"	0	0	0	0	0	0	0	0
"BUSTED_BELT_BUCKLE"	93932.91643835616	2434	24833	9	109998.2	1808	28764	9
"UNSTABLE_FRAGMENT"	9301.908018586917	340794	513913	96	11497.6	11611	249540	29
"FORAGING_WISDOM_BOOSTER"	24134.027626918538	109433	58070	102	32320.9	2094	10557	40
"KUUDRA_TEETH"	6146.3	40986	261538	9	8892.2	49030	203896	37
"CORLEONITE"	871063.8	3343	9504	62	974230.7666666667	695	14429	40
"ENCHANTED_EMERALD_BLOCK"	95015.67633587787	65221	69552	56	104099.3	10335	31457	92
"DAYSWITCH"	25004.6	1271	42	21	141991.08387096773	305	97	32
"SLEEPY_HOLLOW"	8642007.059999999	649	32	83	12985379.5	19	66	8
"ENCHANTMENT_TITAN_KILLER_7"	9685088.75	210	78	33	11560165.2	32	156	22
"ENCHANTMENT_TITAN_KILLER_6"	5000	224	1011	2	0	0	486	0
"NULL_SPHERE"	387.3815504475633	26238014	35755574	689	426.6991450733986	8083357	1469113	237
"ENCHANTMENT_TITAN_KILLER_5"	0	0	0	0	0	0	0	0
"ENCHANTMENT_TITAN_KILLER_4"	0	0	0	0	0	0	0	0
"ENCHANTMENT_TITAN_KILLER_3"	0	0	0	0	0	0	0	0
"SHARD_SYLVAN"	95008.6	1435	2201	18	199997.1	3068	12718	10
"ENCHANTMENT_TITAN_KILLER_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_TITAN_KILLER_1"	0	0	0	0	0	0	0	0
"BRONZE_BOWL"	50000.00203169786	17085	36060	15	55077.6	792	14759	24
"FLESHTRAP"	23442.8	367	7705	5	46871.4	2730	17158	19
"MAGMA_BUCKET"	3200000.0093023255	1708	2878	135	3367999.0515151517	2534	3609	288
"ALLIGATOR_SKIN"	382372.8	1894	39217	6	398906.1	1541	14075	39
"HOT_BAIT"	90.37857333861012	2364439	1435676	97	297.49648661635433	1309403	1261441	562
"NULL_BLADE"	21019508	62	89	14	23329992.172727272	331	890	43
"GIANT_WITCH_CAULDRON"	70000001.89999999	185	54	154	132010000.1	18	95	16
"WITHER_SOUL"	161.41121508001086	68219	102635	5	669.4	9856	63465	21
"SHARD_ZOMBIE_SOLDIER"	7856.210821988626	285584	118734	234	10721.693559322033	40717	125068	124
"ENCHANTMENT_ANGLER_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_ANGLER_2"	0	0	0	0	0	0	0	0
"WORM_MEMBRANE"	49209.29957352124	224075	709017	54	54594.37618121178	286110	248610	1501
"ENCHANTMENT_ANGLER_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_ANGLER_4"	0	0	0	0	0	0	0	0
"BLACK_WOOLEN_YARN"	9200000.4	22	122	13	12999988.769696971	1181	135	116
"ENCHANTMENT_ANGLER_5"	0	0	0	0	0	0	0	0
"ENCHANTMENT_ANGLER_6"	1	16	1745	1	12596.9	1207	1409	38
"ENCHANTMENT_THORNS_3"	0	0	0	0	0	0	0	0
"BOB_OMB"	855.5216517285531	134869	819440	9	1020.9	9416	211456	9
"LOG_2"	3.8204695673108486	5835031	7115667	95	11.1	1019560	1280748	49
"MITHRIL_INFUSION"	4148477.8	779	361	51	4249999.9	629	2951	26
"ENCHANTMENT_THORNS_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_THORNS_2"	0	0	0	0	0	0	0	0
"PERFECT_TOPAZ_GEM"	13800000.3	56	1215	20	15249998.746666666	569	2396	117
"GOBLIN_EGG"	8192.652533532042	167275	872475	111	10145.569282171758	921081	869531	1077
"LIVID_FRAGMENT"	89102.31690024733	35423	24810	115	100988.2	1150	21268	9
"ENCHANTMENT_EXPERTISE_7"	0	0	0	0	0	0	0	0
"SHARD_TADGANG"	28000.2	12390	39172	23	28297.135761589405	14107	128208	28
"ENCHANTMENT_EXPERTISE_6"	0	0	0	0	0	0	0	0
"MEDIUM_PIG_EAR"	635000	47	4	10	10799990.6	47	1	31
"ENCHANTMENT_EXPERTISE_9"	0	0	0	0	0	0	0	0
"ENCHANTMENT_EXPERTISE_8"	0	0	0	0	0	0	0	0
"ENDER_STONE"	0	0	57216025	0	4.663709434574136	2185314	4098646	102
"ESSENCE_CRIMSON"	988.4013758943313	2680262	58147011	51	1058.2580292887994	184518790	189189446	491
"PERFECT_PLATE"	29153325.4	126	94	18	31276974.02	237	515	58
"GOLDEN_BAIT"	7836.8	5220	52452	3	10232.661926157452	209320	55986	308
"QUARTZ"	6.070437454239399	6747370	14564920	112	200	222815	4811942	45
"JERRY_BOX_PURPLE"	213458	30704	1411	40	308994.1622234827	28655	3938	150
"SALMON_OPAL"	33.2	426	9528	3	1188.013953488372	2133	2503	290
"CHUM"	0.2	739779	8753695	19	3.8	1551950	3277449	35
"MAGMA_CREAM"	3.8	1321608	10045873	22	9	465099	879524	18
"ENCHANTED_COMPOST"	2487029.7358208955	3267	4817	309	2642490.057142857	5659	52200	359
"ENCHANTMENT_CHANCE_2"	0	0	0	0	0	0	0	0
"ENCHANTED_MITHRIL"	1384.11112473885	2865691	24583392	243	1445.0431580996888	2558455	14074380	327
"RED_GIFT"	17604.3	266795	801142	12	18938.458100820633	208269	315649	549
"QUICKDRAW_GARDEN_CHIP"	24500	74712	37146	66	25990.996	3354	38433	78
"ENCHANTMENT_CHANCE_1"	0	0	0	0	0	0	0	0
"ROUGH_PERIDOT_GEM"	6.722877934886969	13019307	128870597	197	9.298289128659246	9302875	363540	145
"ENCHANTMENT_CHANCE_5"	11667882.149999999	150	52	62	19500510.4125	339	107	196
"ENCHANTMENT_CHANCE_4"	1.5	1004	857	8	2683.4894736842107	773	1061	102
"ENCHANTMENT_CHANCE_3"	0	0	0	0	0	0	0	0
"SHARD_GOLDFIN"	43241.13818181818	8762	3788	66	79999.5	1176	21410	4
"FLAWLESS_AQUAMARINE_GEM"	1151008.2235294117	842	5735	69	1511047.148076923	2202	6449	526
"WHITE_GIFT"	4100	3883452	3238403	82	4111.364659685863	995556	294178	224
"SILVER_FANG"	6000.914869341185	81391	157657	9	7808.757007466973	85407	408561	106
"HORSEMAN_CANDLE"	242563.4	13972	156	46	487100	244	1234	14
"GOLDEN_BALL"	1037985.07	1403	341	103	1328812.199086758	10480	6545	488
"SHARD_TITANOBOA"	300003.4131868132	1397	641	22	389000	366	8451	1
"ENCHANTMENT_TURBO_PUMPKIN_1"	30064.906012658226	41573	16368	340	61695.282352941176	726	7930	335
"ENCHANTMENT_TURBO_PUMPKIN_2"	0.1	31	117	1	404999.9	24	157	8
"ENCHANTMENT_TURBO_PUMPKIN_3"	56000.2	33	59	2	770599.8	39	140	18
"ENCHANTMENT_TURBO_PUMPKIN_4"	206981.9	36	22	11	1856228.3	15	74	12
"ENCHANTMENT_TURBO_PUMPKIN_5"	906312.1	6	70	6	2197828.6461538463	619	835	146
"MOONDEW"	2591979.336808846	79276	641	276	6817373.5	35	7118	4
"GIANT_FRAGMENT_BOULDER"	48216.424318181824	6435	24315	4	61999.8	112	9081	11
"OVERDRIVE_GARDEN_CHIP"	1721461.8	665	4102	28	1931645.6	581	8904	30
"SHARD_MINER_ZOMBIE"	11872.618551032521	1526888	571704	1278	14104.678416666668	232524	891379	274
"MAGMA_FISH"	76.7822119317098	16874545	36040209	274	156.6260560815732	183115	570403	86
"FROZEN_SCUTE"	5000002.1	35	205	12	9374499.652941177	257	153	76
"LAVA_SHELL"	425178.2	551	2682	2	481300	293	3259	12
"ENCHANTMENT_EXPERTISE_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_EXPERTISE_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_EXPERTISE_5"	0	0	0	0	0	0	0	0
"ENCHANTMENT_EXPERTISE_4"	0	0	0	0	0	0	0	0
"ENCHANTED_BREAD"	448.4	632302	4501398	21	936.7390384209416	840013	7463717	294
"ENCHANTMENT_EXPERTISE_1"	3756987.2	334	186	24	4344328.4	9	608	7
"ENCHANTMENT_TURBO_SUNFLOWER_5"	9879052.05	66	10	64	15603921.6	197	374	100
"SULPHUR_ORE"	2.527616204946679	2825110	10314292	45	13.644030324464516	460205	320643	55
"FLAWED_SAPPHIRE_GEM"	395.59199827616453	24591783	16409497	452	628.4690838939454	209879	17929	43
"ENCHANTMENT_TURBO_SUNFLOWER_2"	425871.57499999995	1018	41	105	2127346.1	19	71	19
"PERFECT_SAPPHIRE_GEM"	15555836.143137254	1980	863	496	15964522.807692308	588	2993	121
"ENCHANTMENT_TURBO_SUNFLOWER_1"	498245.8691629956	11307	11189	622	608245.8076923077	649	7979	407
"ENCHANTMENT_TURBO_SUNFLOWER_4"	2698443.8	31	4	21	0	0	51	0
"ENCHANTMENT_TURBO_SUNFLOWER_3"	697996.9041237112	3751	13	161	3486411.7	15	81	14
"COMPACTOR"	1374.6	3317	4108	71	7094.73	1172	6185	105
"FROZEN_BAUBLE"	6500001.3	20	62	4	8999996.464864865	3294	476	390
"MANDRAA"	1687754.3592592592	1078	680	99	2499980.06	1681	1165	383
"SPOOKY_SHARD"	7001.492628774423	166944	8449	26	14525.198484848484	1511	13191	11
"ENCHANTMENT_CHAMPION_1"	4000000	310	910	35	4361380.363492063	2481	1689	245
"ENCHANTMENT_CHAMPION_3"	0	0	0	0	0	0	0	0
"SEVERED_PINCER"	3000001.2114285715	390	130	20	4074991.3	28	218	8
"ENCHANTMENT_CHAMPION_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_CHAMPION_5"	0	0	0	0	0	0	0	0
"ENCHANTED_POTATO"	456.0948585355017	22402728	196493493	423	488.9261856863215	9201133	15964471	530
"ENCHANTMENT_CHAMPION_4"	0	0	0	0	0	0	0	0
"RADIOACTIVE_VIAL"	40806569.86363637	451	71	78	49148631.2	17	153	14
"ENCHANTMENT_CHAMPION_7"	0	0	0	0	0	0	0	0
"ENCHANTMENT_CHAMPION_6"	0	0	0	0	0	0	0	0
"ENCHANTMENT_CHAMPION_9"	0	0	0	0	0	0	0	0
"ENCHANTED_TENDER_WOOD"	30406.8	7493	22964	9	35440.00307017544	11215	15137	52
"ENCHANTMENT_CHAMPION_8"	0	0	0	0	0	0	0	0
"ENCHANTMENT_SNIPE_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_SNIPE_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_SNIPE_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_RESPIRATION_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_RESPIRATION_4"	2681761.2	71	31	6	4363992.8	630	401	58
"ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_0"	0	0	0	0	0	0	0	0
"ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_1"	1408276.63	1824	618	127	1718977.5666666667	496	819	63
"TUNGSTEN_KEY"	2772779.291208791	1456	4498	59	3049993	1676	17768	39
"ENCHANTMENT_SNIPE_4"	32000001.85	173	47	147	37422914.6	4	116	4
"SHARD_BEACONMITE"	230485	2056	3684	19	322986.86984126986	1666	5462	46
"GREAT_WHITE_TOOTH_MEAL"	5013017	63	31	16	11999998.792307694	133	779	15
"ENCHANTMENT_RESPIRATION_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_RESPIRATION_2"	0	0	0	0	0	0	0	0
"CALCIFIED_HEART"	5003.430120481928	3897	4740	27	41448.65217391304	1597	4648	191
"BOOKWORM_BOOK"	3860.8515151515153	26804	31331	138	13500	1942	10769	263
"FULL_JAW_FANGING_KIT"	300002.80303030304	2274	9	49	2449999.3470588233	584	77	48
"PUMPKIN"	7.30201406388749	7214027	216343152	118	15.304787997553577	3292458	11968206	81
"ENCHANTMENT_REFLECTION_5"	5214118.3	371	69	71	9521402.1	13	425	4
"ENCHANTMENT_REFLECTION_4"	345004.3	40	128	18	4925550.4	2	130	2
"ENCHANTMENT_FOREST_PLEDGE_5"	1250000	78	279	22	1931494.0607843138	7648	2860	674
"ENCHANTMENT_FOREST_PLEDGE_4"	0	2	16	1	0	0	30	0
"ENCHANTMENT_ULTIMATE_BANK_5"	11001	1073	152	13	127046.70000000001	440	889	40
"ENCHANTMENT_ULTIMATE_LEGION_1"	2055405.0872146122	27945	21025	884	2232215.1894736844	1759	7553	534
"ENCHANTMENT_ULTIMATE_BANK_2"	0	0	502	0	0	0	275	0
"ENCHANTMENT_ULTIMATE_BANK_1"	0	0	7097	0	0.7	6	1996	4
"ENCHANTMENT_ULTIMATE_LEGION_2"	2887420.1	509	22	57	5204427.52	156	109	26
"ENCHANTED_SPIDER_EYE"	1206.3287317006432	9455888	7889780	285	1466.3651733660633	74360	1788438	61
"ENCHANTMENT_ULTIMATE_BANK_4"	5	867	52	8	86999.4	26	51	11
"ENCHANTMENT_ULTIMATE_BANK_3"	0	0	1131	0	0	0	80	0
"ENCHANTMENT_REFLECTION_1"	250001.5483870968	927	398	54	550000	11	757	2
"ENCHANTMENT_FOREST_PLEDGE_3"	114811.77260273973	2111	355	101	430118.2266666666	708	1335	109
"ENCHANTMENT_ULTIMATE_LEGION_5"	34243470	17	47	8	36497112.575	487	1220	95
"ENCHANTMENT_ULTIMATE_LEGION_3"	6517581.4	15	16	6	11499999.9	18	326	2
"ENCHANTMENT_REFLECTION_3"	52502.9	107	4	15	3349999.7	7	2	4
"ENCHANTMENT_REFLECTION_2"	16003.555555555555	330	8	32	5000000	3	16	1
"ENCHANTMENT_ULTIMATE_LEGION_4"	15000000.3	7	5	4	22989999.9	48	96	6
"SHARD_APEX_DRAGON"	251622.40457087755	566434	28126	386	472858.8896551724	752	28186	23
"SHARD_TAURUS"	40126.71095810138	153732	32725	307	51185.09078947368	3198	60738	30
"ENCHANTMENT_PROSPERITY_1"	1000007.451818182	10338	2465	130	1324215.2888888891	3944	1594	602
"RAW_FISH"	72.75266263414284	7723212	34340005	146	123.23115098238594	4467965	6757781	279
"ENCHANTMENT_PROSPERITY_3"	40000	3	2	1	16048098.7	2	6	2
"ENCHANTMENT_PROSPERITY_2"	20002.65	212	0	19	3961999.7	5	6	5
"ENCHANTMENT_PROSPERITY_5"	13625002	9	7	5	29999998.4	98	113	22
"ICE_HUNK"	1001.2000000000002	425174	2702354	9	1375.6221004842616	510180	168130	118
"ENCHANTMENT_HECATOMB_10"	0	0	0	0	0	0	0	0
"ENCHANTMENT_PROSPERITY_4"	1327901.9	575	1	36	18500000	30	0	25
"OCTOPUS_TENDRIL"	2166962.2	13	123	4	3141101.12	184	222	73
"CONTROL_SWITCH"	227621.47940298505	15235	46317	95	587808.3	438	13896	42
"ENCHANTMENT_COUNTER_STRIKE_3"	0	0	0	0	0	0	0	0
"DIAMOND_SPREADING"	3836.652268244576	15413	10554	160	19496.897765363134	8422	22525	393
"ENCHANTMENT_COUNTER_STRIKE_4"	0	0	0	0	0	0	0	0
"ENCHANTMENT_COUNTER_STRIKE_5"	35305757.199999996	282	12	105	47230121.3	48	37	11
"DIVER_FRAGMENT"	2817726.105882353	1121	3338	28	3188305.696969697	749	4252	39
"DARK_CANDY"	57578.24922770304	91730	8022	29	86571.68748099341	77388	4056	439
"ENCHANTMENT_ULTIMATE_FLOWSTATE_1"	5.633014354066986	3803	11990	28	3235.9938775510204	1428	4325	92
"SHARD_RANA"	43471.77960893855	14777	1786	123	121652.3	788	10424	7
"SHARD_CAVERNSHADE"	55399.7	1163	10649	6	79235.61157894738	13911	19216	25
"PLANT_MATTER"	54860.65135869565	8524	410073	21	58613.699593495934	23038	426959	114
"ENCHANTMENT_REJUVENATE_1"	17075.434169781103	83284	109023	1057	20405.13829787234	2246	16686	156
"HUGE_MUSHROOM_1"	45.128555922013945	353860	83933	13	163.67046307884857	30166	90987	56
"HUGE_MUSHROOM_2"	47.1	625491	178678	24	549.0495229007633	61610	6565	51
"ENCHANTMENT_REJUVENATE_5"	362116.8233870968	1725	871	39	493644.18970588234	3063	15406	168
"ENCHANTMENT_VICIOUS_3"	12295246.4	64	9	15	17904899.4	73	80	17
"ENCHANTMENT_REJUVENATE_4"	115252	204	104	9	395730.05	52	313	18
"ENCHANTMENT_VICIOUS_4"	5565016.866666667	119	0	41	0	0	0	0
"ENCHANTMENT_REJUVENATE_3"	57486.200392927305	20015	11652	166	93156.05	379	946	192
"ENCHANTMENT_VICIOUS_5"	10000.925	170	41	11	44399995.4	46	124	37
"ENCHANTMENT_REJUVENATE_2"	15007.143542857142	35203	33248	289	40456.76153846154	600	2718	101
"SHARD_BRAMBLE"	143997.9	2434	4140	18	164999	1476	8953	11
"ENCHANTMENT_ULTIMATE_FLOWSTATE_3"	18707.514678899082	2575	430	23	50994.62051282052	1730	2717	156
"ENCHANTMENT_ULTIMATE_FLOWSTATE_2"	2.802173913043478	1351	68	16	49874.2375	1293	47	133
"CRUDE_GABAGOOL"	357.5959332370568	26401779	7839334	481	849.2046980209427	681370	209230	58
"DRAGON_SCALE"	17707.77741935484	2986	581	40	269885.8	370	1002	86
"BAYOU_WATER_ORB"	16868799	696	19	106	23736493	105	119	23
"SHARD_KRAKEN"	184824.25040276183	40324	77512	189	201210.15124404445	43100	80407	145
"ENCHANTED_CACTUS_GREEN"	609.2599258319997	18546125	44865028	454	654.9653054523815	2075866	16139127	85
"FRIGID_HUSK"	582355.2510638298	2903	3	60	9999994.5	686	127	104
"BLAZE_ASHES"	1	120526	1760450	2	47	467945	238248	96
"MYCEL"	3.8	3104339	16315537	53	21.685089971519808	4158239	5475183	191
"WOOL"	0.431957462148522	122661	3473724	5	6.5	276307	880531	14
"COMPACTED_WILD_ROSE"	100913.42850241547	18125	358559	10	104636.9	18804	502735	47
"SHARD_ZEALOT"	7425.993260869565	142323	68633	183	11998.9	16990	114502	39
"ENCHANTMENT_ULTIMATE_REFRIGERATE_5"	42378591.518181816	76	25	10	47922142.820689656	1333	125	249
"WHIPPED_MAGMA_CREAM"	200682.91412872841	59383	83805	45	204108.27669773638	29622	24651	171
"PERFECT_AMBER_GEM"	13100520.324242422	1593	1643	272	14776978.705999997	2483	3880	553
"ENCHANTED_SPRUCE_LOG"	184.01473981292796	4354808	1301976	106	397.4	1003167	750708	264
"ENCHANTMENT_ULTIMATE_INFERNO_1"	7912005.109090908	548	124	72	8891197.3	63	127	18
"LUMINO_FIBER"	501971.7	723	2850	16	659999.2	772	3226	5
"ENCHANTMENT_ULTIMATE_INFERNO_3"	1000001.8005405407	352	0	4	49999999.9	4	0	2
"ENCHANTMENT_ULTIMATE_REFRIGERATE_1"	2246535.995049505	3222	921	140	2810399.800943396	4277	2465	295
"ENCHANTED_QUARTZ_BLOCK"	146839	34569	104155	27	158113.13408662897	18485	84148	63
"ENCHANTMENT_ULTIMATE_REFRIGERATE_2"	1692347.9785714287	351	37	83	8631509.84074074	466	92	49
"ENCHANTMENT_ULTIMATE_INFERNO_2"	1000000.2	6	0	3	0	0	0	0
"ENCHANTMENT_ULTIMATE_REFRIGERATE_3"	7854298.1375	236	12	25	15499999.100000001	95	115	12
"ENCHANTMENT_ULTIMATE_INFERNO_5"	27449500.5	12	0	9	125000000	3	1	3
"MIXED_MITE_GEL"	70003.02380952382	590	90	30	300937.8	146	118	15
"ENCHANTMENT_ULTIMATE_REFRIGERATE_4"	13300000.424999999	183	0	47	37999992.9	35	11	22
"ENCHANTMENT_ULTIMATE_INFERNO_4"	5650002	22	0	12	0	0	0	0
"ECCENTRIC_PAINTING"	9150004.328571428	916	309	107	11714997.083870966	1405	703	166
"REAPER_PEPPER"	18074041.141666666	506	42	154	21829910.1	39	258	22
"SHARD_WITHER"	500003	2536	4862	22	593245.8	1164	4385	28
"SHARD_MAGMA_SLUG"	5162.259200646876	409687	38754	387	11090.515830721002	11676	57529	115
"GIANT_SEAL_PLUSHIE"	15000001	10	12	8	26989988.2	24	36	11
"GRAVEL"	0	0	3934649	0	1	712933	3025218	23
"FLAMING_HEART"	124.30000000000001	758798	564636	15	993.6346791757414	226853	105354	73
"ENCHANTED_PRISMARINE_SHARD"	353.6678127771472	7232456	2203345	148	393.4360870111907	370316	105965	121
"FORAGING_FORTUNE_BOOSTER"	22160.302196752626	2062	2177	5	63180.80852927616	23337	9334	70
"HYPERGOLIC_GABAGOOL"	4709240.901785714	5384	5087	871	0	0	9003	0
"SHARD_QUAKE"	56534.12869955157	7669	12460	21	75121.2768503937	8726	35328	29
"ENCHANTED_CARROT_STICK"	500.3246153846154	3813	38	43	74999.8	19	138	4
"DRILL_ENGINE"	3198977.095	546	1922	13	3553013.4000000004	372	5222	28
"BOX_OF_SEEDS"	75645.4	60195	455272	67	77599.60445969127	28181	497330	55
"SHARD_HIDEONGIFT"	137274.7002994012	2552	2293	28	373722.44691358024	3373	10528	14
"VITAMIN_DEATH"	2217.7	7287	2095	53	71952.48372093023	1919	2745	245
"THIRD_MASTER_STAR"	31274476.20952381	683	492	267	34186342.2	34	1290	10
"NOCTILUME"	900000.9096774193	599	1678	27	1399994.6400000001	559	4504	30
"SHARD_KIWI"	281703.7	306	1089	13	399994.5	883	5461	8
"PET_ITEM_TIER_BOOST_DROP"	140000000.2	34	25	31	155999998.2	15	45	15
"COMPOST"	15149.456636718089	286247	3157257	60	15786.511042722665	118098	2902319	88
"CHORUS_FRUIT"	165892.4	1981	4814	20	315975.2980392157	654	8993	14
"ASCENSION_ROPE"	101.72624751696462	655833	335221	15	311.45087396206907	309479	204688	105
"PREMIUM_FLESH"	0.1	18	336	1	0.4333333333333333	201	808	122
"SQUASH"	73113.1036166072	57249	509207	25	75695.3	9181	256919	49
"SHARD_SNOWFIN"	200001.29999999996	886	514	14	314920.18639053253	1775	4134	17
"MOONFLOWER"	1.1	5037501	482097915	74	6.494655892846276	90634508	6955552	1310
"FLAWLESS_RUBY_GEM"	1990907.4136363633	932	3569	125	2334991.017341041	8524	9475	621
"NULL_ATOM"	29755.709231662477	129247	26948	45	37940.6	5362	9563	11
"SHARD_MINOTAUR"	135000.00065502184	916	713	2	175285.59930875577	12934	5145	38
"PURE_MITHRIL"	280001.5632653061	1194	9	48	2999999.6	11	74	5
"CHLORONITE"	482712.05322580645	2860	1735	60	673636.2715506717	6287	17935	38
"ROCK_CANDY"	44511.06041666667	4543	2240	50	159998.5	611	3013	25
"PRIME_LUSHLILAC_BONBON"	19047.3	1292	4946	7	49998.1	43189	2853	95
"ENCHANTMENT_FLAME_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_FLAME_1"	0	0	0	0	0	0	0	0
"SHELLFRUIT"	26117.75472636816	3006	11152	14	95198.2	16304	31684	18
"ROUGH_JADE_GEM"	2.183586857492129	8407502	169421364	128	0	0	188983	0
"WOOD_SINGULARITY"	3000006.7	396	177	46	4549999.8	98	548	16
"SHARD_GHOST"	10930.575991668176	410793	319556	612	13195.828451882846	35659	460425	37
"MYTHOS_FRAGMENT"	25001.900000000005	3271	20525	3	37169.739401820545	46714	4754	90
"IRON_INGOT"	0.5	2242096	132757349	35	3.5176933984559637	4312840	6132270	115
"TURBO_GOURD"	9411465.364285713	588	127	138	11923949.98	332	3240	58
"SHARD_TOUCAN"	271171.89848024317	16439	565	145	419799.4000000001	1310	7417	9
"ENCHANTMENT_DIVINE_GIFT_3"	611757.152895753	629	1	23	104999999.7	9	39	8
"ENCHANTMENT_DIVINE_GIFT_2"	1102501.9142857143	209	0	40	60000000	1	0	1
"ENCHANTMENT_DIVINE_GIFT_1"	24567200.2	8	7	2	25999995	152	182	16
"SPIRIT_BONE"	2755446.0424242425	843	1676	34	2999997.48125	286	1902	63
"BACHELOR_ROSE"	741616.3166666667	6271	951	170	1069563.1065217392	2428	10020	137
"REVENANT_VISCERA"	56414.80000000001	13446	109711	26	62168.00987059886	154714	268846	295
"SHARD_STALAGMIGHT"	483176.80212765955	1468	938	23	679861.0598058251	1275	6529	13
"TITANIC_EXP_BOTTLE"	565948.6968	37326	63409	121	581166.1	14530	205582	84
"SUPER_EGG"	27504	12294	19610	6	38297.00958762886	43797	6053	193
"MITHRIL_ORE"	5.558024310425432	10540097	615113361	161	9.800841673101283	37047389	4170027	555
"HOT_STUFF"	2191547.5	405	36	49	4531110.633333333	482	166	76
"FLAWED_AQUAMARINE_GEM"	273.7920942724598	6626148	12372514	134	1819.7742815744987	183325	13276	92
"SHARD_KOMODO_DRAGON"	405252.4035714286	1018	118	32	598999.8	899	4936	3
"SUSPICIOUS_VIAL"	3003.5460526315787	6813	406	80	210001.25555555557	867	729	147
"DIRT_BOTTLE"	0	0	0	0	0	0	0	0
"MELON_JUICE"	991063.0957652304	88479	17876	132	1313468.5384615385	469	21815	43
"ENCHANTMENT_TIDAL_3"	1250000.9	7	2	4	13989997.2	245	72	22
"ENCHANTMENT_TIDAL_2"	2005.2111111111112	200	0	16	11998999	7	0	7
"ENCHANTMENT_TIDAL_1"	1700009.3914285712	1720	154	48	2552921.9986842107	3596	122	198
"ROUGH_TOPAZ_GEM"	3.4	7849243	130070615	118	6.8	9598	313112	18
"ENCHANTED_OBSIDIAN"	2930.2258515705844	9369172	9831669	478	2995.458586283665	3653620	1933587	2484
"ROUGH_OPAL_GEM"	2.0577077899075773	3615419	16452974	53	0	0	145509	0
"ENCHANTMENT_EFFICIENCY_10"	0	0	0	0	0	0	0	0
"WEREWOLF_SKIN"	3003.1	92149	87700	9	5993.867115156311	70606	28323	197
"SALTED_SUNFLOWER_SEEDS"	1494376.7842105262	6581	31073	174	1749981.494117647	229	37804	39
"HELIANTHUS"	900010.8742945212	100393	177565	72	916830.9538461539	2837	86240	239
"ENCHANTMENT_SYPHON_3"	0	0	0	0	0	0	0	0
"LARGE_WITCH_CAULDRON"	66666666.6	47	24	43	94999999.8	9	57	9
"ENCHANTMENT_SYPHON_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_SYPHON_5"	25877505.433333334	133	38	48	33999992.6	25	137	13
"ENCHANTMENT_SYPHON_4"	186075.31052631582	5678	1665	163	398997.3	730	3182	197
"SHARD_FALCON"	326091.5	212	1209	5	404977.5	2648	6646	21
"ENCHANTED_RED_SAND_CUBE"	131029.2157142857	1649	11074	12	176686.5	8189	8170	45
"GLASSCORN"	2378197.6	67	454	2	3212998.696666667	506	857	52
"BERBERIS_FUEL_INJECTOR"	2268461.9455882353	2461	2120	89	2889997.9	428	2923	91
"GILL_MEMBRANE"	25	875124	2523066	16	129.54222758875284	1111930	315993	118
"MAGMA_CHUNK"	106.30681664791902	2685536	1284992	69	480.5268746952706	509574	209150	165
"ENCHANTMENT_SYPHON_1"	0	0	0	0	0	0	0	0
